"id","event_id","kind","text","score","source_id","chunk_type","metadata","created_at"
170,17,primary,"Geister Ihrer Art wissen daher selten, wie weit sie gedrungen sind, und wie wenig Ursache sie haben, von der Philosophie zu borgen, die nur von ihnen lernen kann.» Für die Goethesche und Schillersche Weltanschauung ist Wahrheit nicht bloß innerhalb der Wissenschaft vorhanden, sondern auch innerhalb der Kunst. Goethes Meinung ist diese: «Ich denke, Wissenschaft könnte man die Kenntnis des Allgemeinen nennen, das abgezogene Wissen; Kunst dagegen wäre Wissenschaft zur Tat verwendet; Wissenschaft wäre Vernunft, und Kunst ihr Mechanismus, deshalb man sie auch praktische Wissenschaft nennen könnte. Und so wäre denn endlich Wissenschaft das Theorem, Kunst das Problem.» Die Wechselwirkung des wissenschaftlichen Erkennens und des künstlerischen Gestaltens der Erkenntnis schildert Goethe: «Es ist offenbar, dass ein ... Künstler nur desto größer und entschiedener werden muss, wenn er zu seinem Talente noch ein unterrichteter Botaniker ist, wenn er von der Wurzel an den Einfluss der verschiedenen Teile auf das Gedeihen und das Wachstum der Pflanze, ihre Bestimmung und wechselseitigen Wirkungen erkennt, wenn er die sukzessive Entwicklung der Blätter, Blumen, Befruchtung, Frucht und des neuen Keimes einsieht und überdenkt.",0.30513248,,,"{}",2025-12-12 13:19:40.519 +0100
171,18,primary,"Dass aber auch durch Krieg hindurch diese Gesinnung ihre Kraft bewähren werde, das musste Herman Grimms Überzeugung sein, wenn er Gedanken wie die angeführten zum Ausdruck brachte. Gegner des deutschen Volkes sprechen gegenwärtig so, als ob sie für erwiesen hielten, die einzige Ursache dieses Krieges liege nur darin, dass den Deutschen das Verständnis für eine solche Gesinnung fehle. Als ob das Ergebnis dieses Krieges sein müsste, dass die Deutschen zum Verständnis einer solchen Gesinnung gezwungen werden. Als ob bei den Deutschen maßgebende Geister sich die Aufgabe gesetzt hätten, diese Gesinnung bei ihrem Volk auszutilgen.",0.2679368,"3b38df84-e9bc-4e70-9032-d3fa65517cfd",book,"{""tags"": [], ""author"": ""Rudolf Steiner"", ""chunk_id"": ""c7db097e77fd7428d887fef578c878a8d11017ea"", ""language"": ""de"", ""parent_id"": null, ""source_id"": ""3b38df84-e9bc-4e70-9032-d3fa65517cfd"", ""worldview"": null, ""chunk_type"": ""book"", ""created_at"": ""2025-12-09T12:06:06.548000Z"", ""importance"": 5, ""segment_id"": ""gedanken-wahrend-der-zeit-des-krieges"", ""updated_at"": ""2025-12-09T12:06:06.548000Z"", ""source_type"": ""book"", ""content_hash"": ""29427f725a9510e4e754eb4ddec384d3db132a52"", ""source_index"": 341, ""source_title"": ""Aufsätze über die Dreigliederung des sozialen Organismus und zur Zeitlage"", ""segment_index"": 6, ""segment_title"": ""GEDANKEN WÄHREND DER ZEIT DES KRIEGES""}",2025-12-12 13:39:06.121 +0100
173,18,primary,"Um der Gegnerschaft gegen die von dem reinen Denken ausgehende Anschauung Hegels eine nachdrückliche Wirkung zu verschaffen, verband er sich mit den gleichgesinnten Freunden <i>Weiße, Sengler, K. Ph. Fischer, Chalybäus, Fr. Hoffmann, Ulrici, Wirth</i> und anderen im Jahr 1837 zur Herausgabe der «Zeitschrift für Philosophie und spekulative Theologie». Nach I. H. Fichtes Überzeugung ist nur derjenige zu der höchsten Erkenntnis emporgestiegen, der begriffen hat, dass «der höchste, wahrhaft das Weltproblem lösende Gedanke die Idee des in seiner idealen wie realen Unendlichkeit sich wissenden, durchschauenden Ursubjekts oder der <i>absoluten Persönlichkeit</i>» ist. «Die Weltschöpfung und Erhaltung, was eben die <i>Weltwirklichkeit</i> ausmacht, besteht lediglich in der ununterbrochenen, vom Bewusstsein durchdrungenen Willenserweisung Gottes, so dass er nur Bewusstsein und Wille, beides aber in höchster Einheit, er allein mithin <i>Person</i>, oder sie im eminentesten Sinne ist.» <i>Chr. Hermann Weiße</i> glaubte von der Hegelschen Weltanschauung zu einer vollkommen theologischen Betrachtungsweise aufsteigen zu müssen. In der christlichen Idee von den drei Persönlichkeiten in der <i>einigen</i> Gottheit sah er das Ziel seines Denkens. Diese Idee suchte er daher mit einem ungemeinen Aufwand von Scharfsinn als Ergebnis eines natürlichen, unbefangenen Denkens hinzustellen.",0.26613665,vorrede-zur-neuauflage-1924,book,"{""tags"": [], ""author"": ""Rudolf Steiner"", ""chunk_id"": ""7cc645f6e23889223f6fed823249287ea70f25c8"", ""language"": ""de"", ""parent_id"": null, ""source_id"": ""vorrede-zur-neuauflage-1924"", ""worldview"": null, ""chunk_type"": ""book"", ""created_at"": ""2025-12-08T12:43:48.523000Z"", ""importance"": 5, ""segment_id"": ""reaktionare-weltanschauungen"", ""updated_at"": ""2025-12-08T12:43:48.523000Z"", ""source_type"": ""book"", ""content_hash"": ""5dda384983450aad598df6ae2f4c2dd32a1c7ddd"", ""source_index"": 380, ""source_title"": ""Die Rätsel der Philosophie"", ""segment_index"": 36, ""segment_title"": ""REAKTIONÄRE WELTANSCHAUUNGEN""}",2025-12-12 13:39:06.121 +0100
174,18,primary,"19| Redner über Dreigliederung und Oberschlesien bei der Ortsgruppe Breslau des Bundes für Dreigliederung des sozialen Organismus, Breslau, Kaiser-Wilhelm-Straße 16, 2 Treppen, anfordern.",0.26527467,"3b38df84-e9bc-4e70-9032-d3fa65517cfd",book,"{""tags"": [], ""author"": ""Rudolf Steiner"", ""chunk_id"": ""b0ce244435605499636e8b7c10bf375f9e9c7caf"", ""language"": ""de"", ""parent_id"": null, ""source_id"": ""3b38df84-e9bc-4e70-9032-d3fa65517cfd"", ""worldview"": null, ""chunk_type"": ""book"", ""created_at"": ""2025-12-09T12:06:06.571000Z"", ""importance"": 5, ""segment_id"": ""aufruf-zur-rettung-oberschlesiens"", ""updated_at"": ""2025-12-09T12:06:06.571000Z"", ""source_type"": ""book"", ""content_hash"": ""74266e61a5c8bbaaaaace768f3637db786e2efb2"", ""source_index"": 603, ""source_title"": ""Aufsätze über die Dreigliederung des sozialen Organismus und zur Zeitlage"", ""segment_index"": 6, ""segment_title"": ""AUFRUF ZUR RETTUNG OBERSCHLESIENS""}",2025-12-12 13:39:06.121 +0100
175,18,primary,"Sie traten ein für ihre Würde.</q> Es gibt eine ausführliche Besprechung von Treitschkes «Deutscher Geschichte» durch Herman Grimm. Wer sie liest, muss zu der Erkenntnis kommen, Herman Grimm habe Treitschke unter diejenigen gerechnet, welche über die Beziehung, die das deutsche Volk zu anderen Völkern haben wolle, nicht anders dachten als er selbst.",0.25752708,"3b38df84-e9bc-4e70-9032-d3fa65517cfd",book,"{""tags"": [], ""author"": ""Rudolf Steiner"", ""chunk_id"": ""a2cc30713bfc9085412bd506b1352dfaf5e53aa3"", ""language"": ""de"", ""parent_id"": null, ""source_id"": ""3b38df84-e9bc-4e70-9032-d3fa65517cfd"", ""worldview"": null, ""chunk_type"": ""book"", ""created_at"": ""2025-12-09T12:06:06.548000Z"", ""importance"": 5, ""segment_id"": ""gedanken-wahrend-der-zeit-des-krieges"", ""updated_at"": ""2025-12-09T12:06:06.548000Z"", ""source_type"": ""book"", ""content_hash"": ""60429fd4a2e24d3540f11f3c4bf9d6e334f9e109"", ""source_index"": 346, ""source_title"": ""Aufsätze über die Dreigliederung des sozialen Organismus und zur Zeitlage"", ""segment_index"": 11, ""segment_title"": ""GEDANKEN WÄHREND DER ZEIT DES KRIEGES""}",2025-12-12 13:39:06.121 +0100
176,18,primary,"19| So strebt Fichte nach «reinem Menschentum» in seiner Weltanschauung. Er darf sich eins wissen in diesem Streben mit allem Menschlichen, wo und wie es auch jemals auf der Erde auftritt. Und in schicksalsschwerer Zeit spricht Fichte das Wort aus: <q author=""Johann Gottlieb Fichte"" book-title=""Reden an die deutsche Nation"" part=""1"">So jemand nur ein wahrer Deutscher würde, so würde er nicht anders denn so philosophieren können.</q> Und durch alles, was er in den «Reden an die deutsche Nation» sagt, klingt dieses Gedankens Erweiterung wie ein Grundton durch: So jemand nur ein wahrer Deutscher ist, wird er aus seiner Deutschheit heraus den Weg finden, auf dem ein Verständnis aller menschlichen Wirklichkeit reifen kann. Denn nicht etwa denkt Fichte, dass er nur die Weltanschauung im Licht dieses Gedankens sehen dürfe. Weil er Denker ist, gibt er als Beispiel, was für ein Denker er durch seine Deutschheit werden musste. Aber er ist der Meinung, dass sich dieses Grundwesen der Deutschheit in jedem Deutschen aussprechen müsse, wo er auch seinen Platz im Leben habe.",0.24781018,"3b38df84-e9bc-4e70-9032-d3fa65517cfd",book,"{""tags"": [], ""author"": ""Rudolf Steiner"", ""chunk_id"": ""7f02a090e0838c9aa871ad74082150fe204b7aff"", ""language"": ""de"", ""parent_id"": null, ""source_id"": ""3b38df84-e9bc-4e70-9032-d3fa65517cfd"", ""worldview"": null, ""chunk_type"": ""book"", ""created_at"": ""2025-12-09T12:06:06.550000Z"", ""importance"": 5, ""segment_id"": ""gedanken-wahrend-der-zeit-des-krieges"", ""updated_at"": ""2025-12-09T12:06:06.550000Z"", ""source_type"": ""book"", ""content_hash"": ""cc7da508c59447021fbf67e4eebeebfe4d0001e2"", ""source_index"": 366, ""source_title"": ""Aufsätze über die Dreigliederung des sozialen Organismus und zur Zeitlage"", ""segment_index"": 31, ""segment_title"": ""GEDANKEN WÄHREND DER ZEIT DES KRIEGES""}",2025-12-12 13:39:06.121 +0100
177,18,primary,"In Goethes Geistesart fand nun Schiller etwas der griechischen Artverwandtes. Goethe glaubte, seine Ideen und Gedanken mit Augen zu sehen, weil er die Wirklichkeit als ungetrennte Einheit von Geist und Natur empfand. Er hatte sich nach Schillers Meinung etwas erhalten, zu dem der sentimentalische Mensch erst wieder kommt, wenn er den Gipfel seines Strebens erreicht, Und einen solchen Gipfel erklimmt er eben in dem von Schiller beschriebenen ästhetischen Zustand, in dem Sinnlichkeit und Vernunft ihren Einklang gefunden haben.",0.23924974,vorrede-zur-neuauflage-1924,book,"{""tags"": [], ""author"": ""Rudolf Steiner"", ""chunk_id"": ""c4f799748ada4f5d24255132c0dc6afeb865f804"", ""language"": ""de"", ""parent_id"": null, ""source_id"": ""vorrede-zur-neuauflage-1924"", ""worldview"": null, ""chunk_type"": ""book"", ""created_at"": ""2025-12-08T12:43:48.512000Z"", ""importance"": 5, ""segment_id"": ""das-zeitalter-kants-und-goethes"", ""updated_at"": ""2025-12-08T12:43:48.512000Z"", ""source_type"": ""book"", ""content_hash"": ""b75c68acc801625d706cac918058ce6d7b6801c1"", ""source_index"": 257, ""source_title"": ""Die Rätsel der Philosophie"", ""segment_index"": 89, ""segment_title"": ""DAS ZEITALTER KANTS UND GOETHES""}",2025-12-12 13:39:06.121 +0100
178,18,primary,"In Goethes Geistesart fand nun Schiller etwas der griechischen Artverwandtes. Goethe glaubte, seine Ideen und Gedanken mit Augen zu sehen, weil er die Wirklichkeit als ungetrennte Einheit von Geist und Natur empfand. Er hatte sich nach Schillers Meinung etwas erhalten, zu dem der sentimentalische Mensch erst wieder kommt, wenn er den Gipfel seines Strebens erreicht, Und einen solchen Gipfel erklimmt er eben in dem von Schiller beschriebenen ästhetischen Zustand, in dem Sinnlichkeit und Vernunft ihren Einklang gefunden haben.",0.23924974,d64fa532-6040-4fc2-9c43-ed4e5368bb92,book,"{""tags"": [], ""author"": ""Rudolf Steiner"", ""chunk_id"": ""6279bf70aa2b035a668143ca22eb0b5c23864a9c"", ""language"": ""de"", ""parent_id"": null, ""source_id"": ""d64fa532-6040-4fc2-9c43-ed4e5368bb92"", ""worldview"": null, ""chunk_type"": ""book"", ""created_at"": ""2025-12-09T12:05:58.769000Z"", ""importance"": 5, ""segment_id"": ""das-zeitalter-kants-und-goethes"", ""updated_at"": ""2025-12-09T12:05:58.769000Z"", ""source_type"": ""book"", ""content_hash"": ""b75c68acc801625d706cac918058ce6d7b6801c1"", ""source_index"": 257, ""source_title"": ""Die Rätsel der Philosophie"", ""segment_index"": 89, ""segment_title"": ""DAS ZEITALTER KANTS UND GOETHES""}",2025-12-12 13:39:06.121 +0100
179,18,primary,"Etwas anderes aber ist es, wenn ich sage: Der Ochse wehrt sich mit seinen Hörnern, weil er sie hat. Die Frage nach dem...<i>Warum</i>? ist durchaus nicht wissenschaftlich. Etwas weiter kommt man mit der Frage <i>Wie</i>? Denn wenn ich frage: Wie hat der Ochse Hörner? so führt mich das auf die Betrachtung seiner Organisation und belehrt mich zugleich, warum der Löwe keine Hörner hat und haben kann.» Trotzdem sieht Goethe in anderem Sinne in der ganzen Natur eine zweckmäßige Einrichtung, die zuletzt im Menschen ihr Ziel erreicht, also gleichsam alle ihre Werke so einrichtet, dass dieser zuletzt seine Bestimmung findet. Wir lesen in seinem «Winckelmann»: «Denn wozu dient alle der Aufwand von Sonnen und Planeten und Monden, von Sternen und Milchstraßen, von Kometen und Nebelflecken, von gewordenen und werdenden Welten, wenn sich nicht zuletzt ein glücklicher Mensch... seines Daseins erfreut?» Und auch davon ist Goethe überzeugt, dass das Wesen aller Erscheinungen in und durch den Menschen als Wahrheit zum Vorschein kommt. (Vgl. S. 205 f.) Wie alles in der Welt darauf angelegt ist, dass der Mensch eine würdige Aufgabe hat und diese lösen kann: das zu begreifen ist das Ziel dieser Weltanschauung. Wie eine philosophische Rechtfertigung der Goetheschen Aussprüche nimmt sich aus, was Hegel am Schluss seiner «Naturphilosophie» ausführt: «Im Lebendigen hat die Natur sich vollendet und ihren Frieden geschlossen, indem sie in ein Höheres umschlägt.",0.23419704,d64fa532-6040-4fc2-9c43-ed4e5368bb92,book,"{""tags"": [], ""author"": ""Rudolf Steiner"", ""chunk_id"": ""f29586eeb3a2614340f0332d957cb34f52e83d53"", ""language"": ""de"", ""parent_id"": null, ""source_id"": ""d64fa532-6040-4fc2-9c43-ed4e5368bb92"", ""worldview"": null, ""chunk_type"": ""book"", ""created_at"": ""2025-12-09T12:05:58.776000Z"", ""importance"": 5, ""segment_id"": ""die-klassiker-der-welt-und-lebensanschauung"", ""updated_at"": ""2025-12-09T12:05:58.776000Z"", ""source_type"": ""book"", ""content_hash"": ""feda0de13131ec767183c207b9eb254d5634d3e7"", ""source_index"": 341, ""source_title"": ""Die Rätsel der Philosophie"", ""segment_index"": 64, ""segment_title"": ""DIE KLASSIKER DER WELT- UND LEBENSANSCHAUUNG""}",2025-12-12 13:39:06.121 +0100
180,18,primary,"Etwas anderes aber ist es, wenn ich sage: Der Ochse wehrt sich mit seinen Hörnern, weil er sie hat. Die Frage nach dem...<i>Warum</i>? ist durchaus nicht wissenschaftlich. Etwas weiter kommt man mit der Frage <i>Wie</i>? Denn wenn ich frage: Wie hat der Ochse Hörner? so führt mich das auf die Betrachtung seiner Organisation und belehrt mich zugleich, warum der Löwe keine Hörner hat und haben kann.» Trotzdem sieht Goethe in anderem Sinne in der ganzen Natur eine zweckmäßige Einrichtung, die zuletzt im Menschen ihr Ziel erreicht, also gleichsam alle ihre Werke so einrichtet, dass dieser zuletzt seine Bestimmung findet. Wir lesen in seinem «Winckelmann»: «Denn wozu dient alle der Aufwand von Sonnen und Planeten und Monden, von Sternen und Milchstraßen, von Kometen und Nebelflecken, von gewordenen und werdenden Welten, wenn sich nicht zuletzt ein glücklicher Mensch... seines Daseins erfreut?» Und auch davon ist Goethe überzeugt, dass das Wesen aller Erscheinungen in und durch den Menschen als Wahrheit zum Vorschein kommt. (Vgl. S. 205 f.) Wie alles in der Welt darauf angelegt ist, dass der Mensch eine würdige Aufgabe hat und diese lösen kann: das zu begreifen ist das Ziel dieser Weltanschauung. Wie eine philosophische Rechtfertigung der Goetheschen Aussprüche nimmt sich aus, was Hegel am Schluss seiner «Naturphilosophie» ausführt: «Im Lebendigen hat die Natur sich vollendet und ihren Frieden geschlossen, indem sie in ein Höheres umschlägt.",0.23419704,vorrede-zur-neuauflage-1924,book,"{""tags"": [], ""author"": ""Rudolf Steiner"", ""chunk_id"": ""1efc746d858ed9179f0c63d8358cd61ea4c896e5"", ""language"": ""de"", ""parent_id"": null, ""source_id"": ""vorrede-zur-neuauflage-1924"", ""worldview"": null, ""chunk_type"": ""book"", ""created_at"": ""2025-12-08T12:43:48.519000Z"", ""importance"": 5, ""segment_id"": ""die-klassiker-der-welt-und-lebensanschauung"", ""updated_at"": ""2025-12-08T12:43:48.519000Z"", ""source_type"": ""book"", ""content_hash"": ""feda0de13131ec767183c207b9eb254d5634d3e7"", ""source_index"": 341, ""source_title"": ""Die Rätsel der Philosophie"", ""segment_index"": 64, ""segment_title"": ""DIE KLASSIKER DER WELT- UND LEBENSANSCHAUUNG""}",2025-12-12 13:39:06.121 +0100
181,19,primary,"38| An einigen Denkerpersönlichkeiten wurde hier versucht, darzustellen, wie der Seelenimpuls der neueren Zeit im achtzehnten Jahrhundert durch die Weltanschauungsentwicklung strömt. In dieser Strömung leben die Keime, aus denen für diese Entwicklung das «Zeitalter Kants und Goethes» hervorgegangen ist.",0.4570128,vorrede-zur-neuauflage-1924,book,"{""tags"": [], ""author"": ""Rudolf Steiner"", ""chunk_id"": ""6bda3688fdd2c3340ef0b9e50ce31b05e88fb0b4"", ""language"": ""de"", ""parent_id"": null, ""source_id"": ""vorrede-zur-neuauflage-1924"", ""worldview"": null, ""chunk_type"": ""book"", ""created_at"": ""2025-12-08T12:43:48.502000Z"", ""importance"": 5, ""segment_id"": ""die-weltanschauungen-des-jungsten-zeitalters-der-gedankenentwicklung"", ""updated_at"": ""2025-12-08T12:43:48.502000Z"", ""source_type"": ""book"", ""content_hash"": ""1cec97320dd56b00980fa7e252def9a254ca68f5"", ""source_index"": 167, ""source_title"": ""Die Rätsel der Philosophie"", ""segment_index"": 46, ""segment_title"": ""DIE WELTANSCHAUUNGEN DES JÜNGSTEN ZEITALTERS DER GEDANKENENTWICKLUNG""}",2025-12-12 13:39:06.525 +0100
