partition,chunk_id,source_id,chunk_type,source_title,char_count,token_count,over_limit
__shared__,ab72cf4b-c9d1-524e-893f-3bd4ef9d1a18,f287d43a-5108-4e0c-baa8-5e7d3badfef7,book,Gesammelte Aufsätze zur Kultur- und Zeitgeschichte,2753,635,True
__shared__,ab9383cb-6046-521e-a252-e4067631e362,f78a79d5-8e8f-435e-bb58-ef6577312f57,book,Lucifer-Gnosis. Grundlegende Aufsätze zur Anthroposophie und Berichte aus,2391,571,True
__shared__,ac26b2c2-388b-52da-ae98-0e2c24e8ef79,lecture:19191106,book,Die Befreiung des Menschenwesens als Grundlage für eine soziale Neugestaltung.,2215,528,True
__shared__,ac31e84e-bb63-52db-b44b-53d782c6d5cb,lecture:19211011,book,Anthroposophie soziale Dreigliederung und Redekunst.,2496,578,True
__shared__,ac916e51-ac3d-5fdc-9d4c-5a00a46297f2,lecture:19191024,book,Soziale Zukunft,2701,631,True
__shared__,ad589699-e9a8-532e-9545-d40801373c8c,44217040-65bf-4150-9fa8-bac9c57cd1b1,book,Grundlinien einer Erkenntnistheorie der Goetheschen Weltanschauung,2391,529,True
__shared__,ad9355b8-c36b-5b3c-adc1-970904b05249,44217040-65bf-4150-9fa8-bac9c57cd1b1,book,Grundlinien einer Erkenntnistheorie der Goetheschen Weltanschauung,2385,563,True
__shared__,ad98bf54-e2d3-5afd-879d-4629c99be1eb,d64fa532-6040-4fc2-9c43-ed4e5368bb92,book,Die Rätsel der Philosophie,2447,558,True
__shared__,ada829c7-31ea-5792-aaf8-e4b0459aa463,3b38df84-e9bc-4e70-9032-d3fa65517cfd,book,Aufsätze über die Dreigliederung des sozialen Organismus und zur Zeitlage,2526,542,True
__shared__,adc9e24d-70dd-5d7b-a4a8-1ee5f03f60e1,d64fa532-6040-4fc2-9c43-ed4e5368bb92,book,Die Rätsel der Philosophie,2983,691,True
__shared__,adecaa56-d048-5de4-a1b4-c88bb8b5a9d6,908fc041-096e-4440-8593-b3267b712bf5,book,Die Wahrheit als Gesamtumfang aller Weltansichten,2225,585,True
__shared__,ae275e9e-dfc7-55c8-9746-2c8dd9793faa,lecture:19190210,book,Die soziale Frage,2375,563,True
__shared__,ae50847a-6983-5bd0-9ad3-70dd48433c25,7758c53c-72bd-41f1-ae51-843eb2a0f718,book,Various Interviews and Articles,1987,520,True
__shared__,ae5a925b-b709-5b0f-9dc0-6a9df42aec6a,d64fa532-6040-4fc2-9c43-ed4e5368bb92,book,Die Rätsel der Philosophie,2584,586,True
__shared__,aea620bb-a7e7-5a0a-b658-436e8df04791,d64fa532-6040-4fc2-9c43-ed4e5368bb92,book,Die Rätsel der Philosophie,2120,537,True
__shared__,aee305ce-17ba-5b22-9065-9762d356f275,f78a79d5-8e8f-435e-bb58-ef6577312f57,book,Lucifer-Gnosis. Grundlegende Aufsätze zur Anthroposophie und Berichte aus,2154,528,True
__shared__,aee53f17-22a6-5bae-b1ae-65802e1d91e4,908fc041-096e-4440-8593-b3267b712bf5,book,Die Wahrheit als Gesamtumfang aller Weltansichten,2118,562,True
__shared__,af11b696-73b1-5e52-aa90-9879fcf48a32,f8e6c475-a0e5-4081-b265-61a7536a183e,book,Die Kernpunkte der sozialen Frage,2416,529,True
__shared__,af180c2e-d8c2-5a1f-a0fa-7415cdf25164,lecture:19190311,book,Die Befreiung des Menschenwesens als Grundlage für eine soziale Neugestaltung.,2422,555,True
__shared__,af278f76-eae2-5def-8642-e49554704830,lecture:19220804c,book,Nationalökonomisches Seminar.,2201,526,True
__shared__,afa0d844-0150-51e8-864c-a67710265251,c2a4e407-cdf7-4802-be84-010cc485ef00,book,Methodische Grundlagen der Anthroposophie,1917,545,True
__shared__,afae4efc-01ec-549d-b4c5-9a6753372ae4,f8e6c475-a0e5-4081-b265-61a7536a183e,book,Die Kernpunkte der sozialen Frage,2445,549,True
__shared__,aff68224-dbc6-5bbf-8bf5-701d72dea136,d64fa532-6040-4fc2-9c43-ed4e5368bb92,book,Die Rätsel der Philosophie,2125,550,True
__shared__,b0273713-fb89-5e59-9121-8f644b268697,908fc041-096e-4440-8593-b3267b712bf5,book,Die Wahrheit als Gesamtumfang aller Weltansichten,1944,525,True
__shared__,b031d159-6192-5f1a-a896-e2f596bed8ec,lecture:19190317,book,Die Befreiung des Menschenwesens als Grundlage für eine soziale Neugestaltung.,2230,515,True
__shared__,b1c9761f-56f8-592a-b023-4c08b4dd9920,lecture:19200303b,book,Soziale Ideen.,2415,534,True
__shared__,b1fd157f-9104-55b3-bffd-8d0b53aa92d9,d64fa532-6040-4fc2-9c43-ed4e5368bb92,book,Die Rätsel der Philosophie,2217,561,True
__shared__,b307358f-0208-5251-b0ef-9aff887df14b,lecture:19190901b,book,Erziehungskunst. Methodisch-Didaktisches,2382,558,True
__shared__,b3116035-e83e-510c-a171-432b012a8dfa,36371313-0400-4c90-9656-67d54052cf89,book,Julian Assange in his own words,1492,533,True
__shared__,b329901d-ce7f-541e-a49d-549fbc317b9b,lecture:19220731c,book,Nationalökonomisches Seminar.,2392,538,True
__shared__,b33298b7-a4ed-5a8e-94ca-ba10732e920a,4b8e4c2a-3f1b-4d2e-9c4a-8e4f4b2c3a1d,book,Die Philosophie der Freiheit,2423,653,True
__shared__,b3342930-4300-588c-adc5-6fcab6c53597,908fc041-096e-4440-8593-b3267b712bf5,book,Die Wahrheit als Gesamtumfang aller Weltansichten,2104,519,True
__shared__,b3462608-d29b-5c7f-8f10-5e80b3f3382c,d64fa532-6040-4fc2-9c43-ed4e5368bb92,book,Die Rätsel der Philosophie,2365,520,True
__shared__,b43b2d3b-66dd-54c0-82c1-b16d0a31b2bd,908fc041-096e-4440-8593-b3267b712bf5,book,Die Wahrheit als Gesamtumfang aller Weltansichten,2581,660,True
__shared__,b44d3e7c-0e43-584b-acef-4fe5e09c49b8,f78a79d5-8e8f-435e-bb58-ef6577312f57,book,Lucifer-Gnosis. Grundlegende Aufsätze zur Anthroposophie und Berichte aus,2616,571,True
__shared__,b45bb6e9-ecd4-5529-b8a2-acf40d4487b7,lecture:19200829b,book,Geisteswissenschaft als Erkenntnis der Grundimpulse sozialer Gestaltung,2398,514,True
__shared__,b497a1e6-81ee-5751-8d1d-717791083a25,lecture:19190618,book,Neugestaltung des sozialen Organismus,2439,523,True
__shared__,b4be1151-4fc3-56f1-b876-3125a5b25423,lecture:19200312b,book,Die Krisis der Gegenwart und der Weg zu gesundem Denken,2676,622,True
__shared__,b50de039-da11-53fc-8916-ae1830b73179,47b137d3-f414-406f-b142-ed72c7e8989c,book,Einleitungen zu Goethes Naturwissenschaftlichen Schriften,2318,574,True
__shared__,b600755e-7d96-50c3-a314-5f9de709a141,lecture:19200302b,book,Die Krisis der Gegenwart und der Weg zu gesundem Denken,2314,538,True
__shared__,b65d7842-e4d8-5a9c-9cff-84b28ec46d23,lecture:19200915b,book,Soziale Ideen.,2547,572,True
__shared__,b6ee5ed2-9d66-5d8e-a847-517724225fb7,c2a4e407-cdf7-4802-be84-010cc485ef00,book,Methodische Grundlagen der Anthroposophie,2145,540,True
__shared__,b778d58b-22d3-5f1d-8846-0089f458f13a,64e881df-0501-4815-9b0c-6cf545c383b6,book,Goethes Weltanschauung,2273,518,True
__shared__,b787d28d-4e95-5523-9f7c-283a019dfab5,d64fa532-6040-4fc2-9c43-ed4e5368bb92,book,Die Rätsel der Philosophie,2307,545,True
__shared__,b7db11e8-b999-5e74-b902-532b59a54261,lecture:19190702,book,Betriebsräte und Sozialisierung,2331,533,True
__shared__,b860405d-13c3-5181-8e6b-4f44a3e01605,c2a4e407-cdf7-4802-be84-010cc485ef00,book,Methodische Grundlagen der Anthroposophie,2802,639,True
__shared__,b8acf38b-00ef-59f3-bb07-1f5fd8673deb,lecture:19220730a,book,Nationalökonomischer Kurs.,2306,547,True
__shared__,b8cedfff-ea83-5539-b3ff-b722b4209734,lecture:19190821a,book,Allgemeine Menschenkunde als Grundlage der Pädagogik,2344,552,True
__shared__,b8d5a0dd-6cd3-5851-9046-0bad50df5f5d,d64fa532-6040-4fc2-9c43-ed4e5368bb92,book,Die Rätsel der Philosophie,1996,525,True
__shared__,b9144587-4f90-5815-b692-05fd78868ac4,47b137d3-f414-406f-b142-ed72c7e8989c,book,Einleitungen zu Goethes Naturwissenschaftlichen Schriften,2198,537,True
__shared__,b9ca0f30-7fe0-5459-b1b5-cb2131798e9b,lecture:19191106,book,Die Befreiung des Menschenwesens als Grundlage für eine soziale Neugestaltung.,2479,587,True
__shared__,b9cb851d-c4c0-55b1-b452-cc51890160ce,c2a4e407-cdf7-4802-be84-010cc485ef00,book,Methodische Grundlagen der Anthroposophie,2275,570,True
__shared__,b9df13df-7d34-5100-bb32-6392d9cd5ec9,lecture:19190717,book,Betriebsräte und Sozialisierung,2222,518,True
__shared__,ba47131f-c213-5cd4-ab88-6dcbf27340ac,lecture:19190428,book,Neugestaltung des sozialen Organismus,2700,631,True
__shared__,ba4b92ea-bf46-5456-8612-009ad772c9ae,908fc041-096e-4440-8593-b3267b712bf5,book,Die Wahrheit als Gesamtumfang aller Weltansichten,2363,586,True
__shared__,ba7358be-8730-576d-9b18-6d517661e167,64e881df-0501-4815-9b0c-6cf545c383b6,book,Goethes Weltanschauung,2566,613,True
__shared__,ba8a93c7-0c3a-525a-9e80-b0b747e211e0,lecture:19211129a,book,Die Wirklichkeit der höheren Welten,2323,535,True
__shared__,bacd1777-9cd4-568e-9887-0efd86c61e2b,f287d43a-5108-4e0c-baa8-5e7d3badfef7,book,Gesammelte Aufsätze zur Kultur- und Zeitgeschichte,2256,562,True
__shared__,bacd4095-6f91-544b-9107-4b3c10c88508,908fc041-096e-4440-8593-b3267b712bf5,book,Die Wahrheit als Gesamtumfang aller Weltansichten,2117,551,True
__shared__,bb58e0f2-cac8-580d-8d25-cea1bf01e22f,908fc041-096e-4440-8593-b3267b712bf5,book,Die Wahrheit als Gesamtumfang aller Weltansichten,2051,531,True
__shared__,bb6d2c7e-d66e-5860-8989-7c78fdab9410,908fc041-096e-4440-8593-b3267b712bf5,book,Die Wahrheit als Gesamtumfang aller Weltansichten,2133,518,True
__shared__,bba54dd1-62cd-5700-8ac2-42e78d6871ce,lecture:19190717,book,Betriebsräte und Sozialisierung,2421,540,True
__shared__,bbdc0857-b9ec-5215-8fbe-8d37422de904,4b8e4c2a-3f1b-4d2e-9c4a-8e4f4b2c3a1d,book,Die Philosophie der Freiheit,2381,554,True
__shared__,bc05fe8d-a29e-5ec6-9308-4d5e333abd50,lecture:19200310b,book,Die Krisis der Gegenwart und der Weg zu gesundem Denken,2390,558,True
__shared__,bc0bc95f-6df5-5a77-a9c7-3855382689a3,47b137d3-f414-406f-b142-ed72c7e8989c,book,Einleitungen zu Goethes Naturwissenschaftlichen Schriften,2392,567,True
__shared__,bc120c34-7628-5e67-bae6-9db04f471319,lecture:19200905,book,Geisteswissenschaft als Erkenntnis der Grundimpulse sozialer Gestaltung,2463,565,True
__shared__,bc3a20b4-e751-56a1-88d8-77928fcc3152,lecture:19190821b,book,Erziehungskunst. Methodisch-Didaktisches,2172,530,True
__shared__,bc6ca07b-ba38-5576-bd2c-a934c1916b9e,64e881df-0501-4815-9b0c-6cf545c383b6,book,Goethes Weltanschauung,2164,562,True
__shared__,bc761bdd-1d0f-5791-93b7-0ac8e0436471,lecture:19200609b,book,Soziale Ideen.,2230,514,True
__shared__,bcb58520-92e8-5131-bc4b-696786782de9,d64fa532-6040-4fc2-9c43-ed4e5368bb92,book,Die Rätsel der Philosophie,2111,525,True
__shared__,bcc57c7d-6e84-5f55-bb97-91fc35f168ef,47b137d3-f414-406f-b142-ed72c7e8989c,book,Einleitungen zu Goethes Naturwissenschaftlichen Schriften,2145,528,True
__shared__,bd0bb7d6-faad-5c04-9322-19f7adeb98e0,lecture:19200504b,book,Vom Einheitsstaat zum dreigliedrigen sozialen Organismus,2254,518,True
__shared__,bd27f858-d18a-5a98-bc47-459483e1ba94,lecture:19201110,book,Die Krisis der Gegenwart und der Weg zu gesundem Denken,2425,589,True
__shared__,bd873eaa-1e2b-552f-b6cf-1ced449854d2,4c09f3d5-3f5c-42b7-beba-f12fc46594bc,book,Free Software Free Society,1976,520,True
__shared__,bd93e134-0453-5da5-9e13-a9f2b7bbf783,f78a79d5-8e8f-435e-bb58-ef6577312f57,book,Lucifer-Gnosis. Grundlegende Aufsätze zur Anthroposophie und Berichte aus,2228,556,True
__shared__,be06cfb0-8a3f-575a-af55-8eee07649f97,lecture:19190902c,book,Erziehungskunst. Seminarbesprechungen und Lehrplanvorträge,2314,583,True
__shared__,be4a2f09-2216-548d-ae7e-3196a258f622,908fc041-096e-4440-8593-b3267b712bf5,book,Die Wahrheit als Gesamtumfang aller Weltansichten,2172,563,True
__shared__,beb5137a-14d4-54b2-832c-f7948978ab2a,lecture:19201012,book,Soziale Ideen.,2363,529,True
__shared__,befbc22d-0bc9-53cd-88af-202443afcb3d,47b137d3-f414-406f-b142-ed72c7e8989c,book,Einleitungen zu Goethes Naturwissenschaftlichen Schriften,2201,573,True
__shared__,bf3d8be3-e69e-5b59-b64e-6a30c6a8f5ae,lecture:19190828c,book,Erziehungskunst. Seminarbesprechungen und Lehrplanvorträge,2298,519,True
__shared__,bf40a2da-15a4-5fd1-b870-3dc4616c26f1,lecture:19201110,book,Die Krisis der Gegenwart und der Weg zu gesundem Denken,2423,533,True
__shared__,bfd6610e-61ff-5118-ae66-f96032eced37,f78a79d5-8e8f-435e-bb58-ef6577312f57,book,Lucifer-Gnosis. Grundlegende Aufsätze zur Anthroposophie und Berichte aus,2373,561,True
__shared__,c02332d9-228c-5fb7-9573-676bb3629927,4b8e4c2a-3f1b-4d2e-9c4a-8e4f4b2c3a1d,book,Die Philosophie der Freiheit,2288,551,True
__shared__,c0535578-2a96-56ad-81c0-6ca565c3ff48,lecture:19200828,book,Geisteswissenschaft als Erkenntnis der Grundimpulse sozialer Gestaltung,2439,591,True
__shared__,c06e73ba-6d03-578b-a393-306e90683146,lecture:19190829a,book,Allgemeine Menschenkunde als Grundlage der Pädagogik,2247,539,True
__shared__,c0cac17a-8f92-5d92-854d-cd63bb337aeb,lecture:19190624,book,Betriebsräte und Sozialisierung,2978,635,True
__shared__,c0cd23eb-e8eb-5236-ab24-c4816948dd35,c2a4e407-cdf7-4802-be84-010cc485ef00,book,Methodische Grundlagen der Anthroposophie,2516,711,True
__shared__,c0f07f43-f9e2-53c7-986e-91656ead4836,908fc041-096e-4440-8593-b3267b712bf5,book,Die Wahrheit als Gesamtumfang aller Weltansichten,2149,538,True
__shared__,c23c2feb-96c5-547f-bb4a-255b165b7689,lecture:19190205,book,Die soziale Frage,2888,631,True
__shared__,c2e909a3-eb1c-5091-bf4d-b5cfa0b43847,lecture:19211129a,book,Die Wirklichkeit der höheren Welten,2323,566,True
__shared__,c30b153a-4d23-5698-9411-a2be8aae329b,c2a4e407-cdf7-4802-be84-010cc485ef00,book,Methodische Grundlagen der Anthroposophie,2243,516,True
__shared__,c3507105-557c-53d4-82f3-1b274ce0f423,d64fa532-6040-4fc2-9c43-ed4e5368bb92,book,Die Rätsel der Philosophie,2286,542,True
__shared__,c36892dc-cb03-5585-96a1-4a9bcbf3a1e0,908fc041-096e-4440-8593-b3267b712bf5,book,Die Wahrheit als Gesamtumfang aller Weltansichten,2330,594,True
__shared__,c3d21b03-fdd3-58e6-9912-49901664794c,lecture:19191024,book,Soziale Zukunft,2536,583,True
__shared__,c41c795d-4385-5715-ad26-45965a3e904e,f287d43a-5108-4e0c-baa8-5e7d3badfef7,book,Gesammelte Aufsätze zur Kultur- und Zeitgeschichte,2398,546,True
__shared__,c4900944-6aee-5cdb-986e-2e9c560ea7db,lecture:19220806a,book,Nationalökonomischer Kurs.,2453,563,True
__shared__,c4b16de3-9895-5c4f-b67c-eefd6ae0e058,lecture:19190618,book,Neugestaltung des sozialen Organismus,2827,674,True
__shared__,c4bf1c7b-6d90-5ab3-b1e5-4c73ad264d6f,f78a79d5-8e8f-435e-bb58-ef6577312f57,book,Lucifer-Gnosis. Grundlegende Aufsätze zur Anthroposophie und Berichte aus,2481,630,True
__shared__,c50bf20f-ee75-5d46-81cf-d070b68fcd5a,f78a79d5-8e8f-435e-bb58-ef6577312f57,book,Lucifer-Gnosis. Grundlegende Aufsätze zur Anthroposophie und Berichte aus,2118,513,True
__shared__,c55417f4-dccf-57be-824f-60616b94d8a2,lecture:19190903a,book,Allgemeine Menschenkunde als Grundlage der Pädagogik,2396,572,True
__shared__,c5edfa4b-05da-53f1-ab52-84602f536af6,lecture:19220412a,book,Damit der Mensch ganz Mensch werde,2217,525,True
__shared__,c67061d7-a317-5fbe-a7f4-64f3cf28663a,d64fa532-6040-4fc2-9c43-ed4e5368bb92,book,Die Rätsel der Philosophie,2003,515,True
__shared__,c6c358c8-255d-5c9d-9e79-c7d72c677e3a,lecture:19190522,book,Betriebsräte und Sozialisierung,2798,617,True
__shared__,c7a6b675-527f-51e5-8e2d-11c81a74cdf5,f78a79d5-8e8f-435e-bb58-ef6577312f57,book,Lucifer-Gnosis. Grundlegende Aufsätze zur Anthroposophie und Berichte aus,2499,613,True
__shared__,c7c27f36-8eea-5047-a884-9353ac7aaa25,f287d43a-5108-4e0c-baa8-5e7d3badfef7,book,Gesammelte Aufsätze zur Kultur- und Zeitgeschichte,2308,614,True
__shared__,c7f164ad-fab9-54cc-9805-1b32a1e4b6fa,lecture:19190826b,book,Erziehungskunst. Methodisch-Didaktisches,2354,581,True
__shared__,c82d1edf-1743-5851-b903-95d40ae3393f,lecture:19201012,book,Soziale Ideen.,2555,546,True
__shared__,c8c617be-f8c4-5d96-848c-ceb3f9b09698,47b137d3-f414-406f-b142-ed72c7e8989c,book,Einleitungen zu Goethes Naturwissenschaftlichen Schriften,2622,616,True
__shared__,c904b32b-be5b-5e1b-b262-645fdb0c25d0,44217040-65bf-4150-9fa8-bac9c57cd1b1,book,Grundlinien einer Erkenntnistheorie der Goetheschen Weltanschauung,2308,550,True
__shared__,c9199a8b-8699-58a9-b298-97036a7b18e2,47b137d3-f414-406f-b142-ed72c7e8989c,book,Einleitungen zu Goethes Naturwissenschaftlichen Schriften,2139,556,True
__shared__,c9362c5f-bb7f-5fbe-8d0c-8c8f2fbab3ad,lecture:19140123c,book,Der menschliche und der kosmische Gedanke,2677,629,True
__shared__,c93ca4ea-b714-5293-9b76-2ba1298566dd,4b8e4c2a-3f1b-4d2e-9c4a-8e4f4b2c3a1d,book,Die Philosophie der Freiheit,2222,608,True
__shared__,c95cf259-7160-59b4-a58e-c29b67667165,908fc041-096e-4440-8593-b3267b712bf5,book,Die Wahrheit als Gesamtumfang aller Weltansichten,2427,610,True
__shared__,c96d0846-d84f-5e55-b3d2-b5054e97c1ff,lecture:19200608,book,Die Krisis der Gegenwart und der Weg zu gesundem Denken,2367,554,True
__shared__,c97d1459-e0a5-5803-a843-650fe6cb5e31,64e881df-0501-4815-9b0c-6cf545c383b6,book,Goethes Weltanschauung,2379,594,True
__shared__,c97d4838-2e4a-5488-8251-1aad2a69bcd0,lecture:19190531,book,Neugestaltung des sozialen Organismus,2437,544,True
__shared__,c9802acb-dee8-5b47-838d-bf13f8eaee8a,lecture:19190619,book,Neugestaltung des sozialen Organismus,2342,530,True
__shared__,c9f840d9-126d-5609-b368-3272a09b00a5,f78a79d5-8e8f-435e-bb58-ef6577312f57,book,Lucifer-Gnosis. Grundlegende Aufsätze zur Anthroposophie und Berichte aus,2244,517,True
__shared__,ca4dad41-8caf-58ce-83e1-a6e378693b8e,64e881df-0501-4815-9b0c-6cf545c383b6,book,Goethes Weltanschauung,2202,557,True
__shared__,ca64c1f6-56a2-5c68-8188-fbec27b0c066,908fc041-096e-4440-8593-b3267b712bf5,book,Die Wahrheit als Gesamtumfang aller Weltansichten,2343,565,True
__shared__,caba2568-4394-52e6-86bd-3ff8bd92bdcc,lecture:19190425,book,Neugestaltung des sozialen Organismus,2518,570,True
__shared__,cb6ee7e5-09eb-5767-a045-3f89790c1822,c2a4e407-cdf7-4802-be84-010cc485ef00,book,Methodische Grundlagen der Anthroposophie,2802,644,True
__shared__,cbce2d12-c2c2-5906-b561-72e3e96d98b4,lecture:19190826b,book,Erziehungskunst. Methodisch-Didaktisches,2477,588,True
__shared__,cc664a5b-5dd1-555d-9eda-f4aead5934f4,lecture:19191025,book,Soziale Zukunft,2357,583,True
__shared__,cce23078-20f4-54b1-8711-81d1dc977de3,47b137d3-f414-406f-b142-ed72c7e8989c,book,Einleitungen zu Goethes Naturwissenschaftlichen Schriften,2438,628,True
__shared__,cd44e7ae-832a-5367-a72c-2dfbc910024d,lecture:19190422b,book,Neugestaltung des sozialen Organismus,2280,532,True
__shared__,cd543056-5576-5bb9-9876-062912668ad4,lecture:19210406a,book,Die befruchtende Wirkung der Anthroposophie auf die Fachwissenschaften,2474,559,True
__shared__,cda64c90-c37a-5cde-9232-206143a5add8,lecture:19200828,book,Geisteswissenschaft als Erkenntnis der Grundimpulse sozialer Gestaltung,2381,567,True
__shared__,ce9255c4-24f1-526b-83e9-50ae4da54908,lecture:19190605,book,Betriebsräte und Sozialisierung,2391,517,True
__shared__,ce9cfde7-cec3-5a85-8da6-7d4b7d7f30d5,f78a79d5-8e8f-435e-bb58-ef6577312f57,book,Lucifer-Gnosis. Grundlegende Aufsätze zur Anthroposophie und Berichte aus,2322,551,True
__shared__,cecec5c0-c6bf-5976-9726-62f9710eb769,lecture:19211125,book,Die Wirklichkeit der höheren Welten,2208,523,True
__shared__,cf53bbe3-b923-5d2c-8236-c18c36ddbfb4,47b137d3-f414-406f-b142-ed72c7e8989c,book,Einleitungen zu Goethes Naturwissenschaftlichen Schriften,1834,513,True
__shared__,cffb0188-3254-544c-86bf-b0b3dc2b576b,f78a79d5-8e8f-435e-bb58-ef6577312f57,book,Lucifer-Gnosis. Grundlegende Aufsätze zur Anthroposophie und Berichte aus,2360,538,True
__shared__,d0262dfd-78ce-57b0-a688-106a14923059,lecture:19220410,book,Damit der Mensch ganz Mensch werde,2268,520,True
__shared__,d064eeda-4597-53f6-825e-3ad206bf9915,lecture:19190904a,book,Allgemeine Menschenkunde als Grundlage der Pädagogik,2302,550,True
__shared__,d0784c0d-2f7f-5b31-888e-eb2b9fea90f5,c2a4e407-cdf7-4802-be84-010cc485ef00,book,Methodische Grundlagen der Anthroposophie,1956,520,True
__shared__,d0d992ea-b664-5571-818b-ad14978bb9be,908fc041-096e-4440-8593-b3267b712bf5,book,Die Wahrheit als Gesamtumfang aller Weltansichten,2480,621,True
__shared__,d11567ed-c056-57c2-925b-5aa8295c54e6,lecture:19200326b,book,Fachwissenschaften und Anthroposophie,2485,537,True
__shared__,d1a1f763-4bd9-5116-a8dd-e81063706e00,f287d43a-5108-4e0c-baa8-5e7d3badfef7,book,Gesammelte Aufsätze zur Kultur- und Zeitgeschichte,2296,521,True
__shared__,d1bc0a4a-f749-5574-a409-263df0f245ca,c2a4e407-cdf7-4802-be84-010cc485ef00,book,Methodische Grundlagen der Anthroposophie,2136,529,True
__shared__,d27e6289-0133-56fe-a29d-2eec4ad77a9d,lecture:19220411,book,Damit der Mensch ganz Mensch werde,2652,628,True
__shared__,d28f4ffc-afde-5835-8afa-8526d6fdfd6b,44217040-65bf-4150-9fa8-bac9c57cd1b1,book,Grundlinien einer Erkenntnistheorie der Goetheschen Weltanschauung,2659,642,True
__shared__,d295a53d-d546-5256-86e2-16d821e88e07,f78a79d5-8e8f-435e-bb58-ef6577312f57,book,Lucifer-Gnosis. Grundlegende Aufsätze zur Anthroposophie und Berichte aus,2567,616,True
__shared__,d322ce07-c0fc-5e11-8e9c-b64ef9b05ad3,lecture:19191029,book,Soziale Zukunft,2650,579,True
__shared__,d38d6931-b6bf-5e29-9e2b-eeca487dfbf1,lecture:19210405a,book,Die befruchtende Wirkung der Anthroposophie auf die Fachwissenschaften,2272,530,True
__shared__,d4731c4e-015d-5e17-b531-a255837f87b6,44217040-65bf-4150-9fa8-bac9c57cd1b1,book,Grundlinien einer Erkenntnistheorie der Goetheschen Weltanschauung,2229,544,True
__shared__,d4c502ff-ddbb-52ef-9b65-357c24cac64a,908fc041-096e-4440-8593-b3267b712bf5,book,Die Wahrheit als Gesamtumfang aller Weltansichten,2558,707,True
